"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","StageName","Type"
1713e49c-7c2a-4914-9db0-621758aecde6,81dc32d2-6844-4902-9b5f-99e90f7a7404,2250.0,2020-10-19,"#N/A","#N/A",Pipeline,"#N/A",Test opportunity,"#N/A",20.0,Needs Analysis,"#N/A"
21ee35f6-79f1-418d-bf18-010dd4ec24be,d0abd993-d45c-460b-919b-0e55f4a27c8c,"#N/A",2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Stephen Test Oppty 2,"#N/A",10.0,Prospecting,"#N/A"
24a3f0f9-0b5a-408a-b637-9474fa071c62,5c419114-875e-4ef8-b746-3b69632da685,"#N/A",2020-11-11,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000103,"#N/A",10.0,Prospecting,"#N/A"
2ae51903-b58e-436f-a66a-4c1ed73a735e,256a3e2a-8fae-450a-b25c-d1589fbfedea,100000.0,2017-10-31,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,Negotiation/Review,New Business
2e405a15-821c-45a3-a3d8-dc08fb914f81,d0abd993-d45c-460b-919b-0e55f4a27c8c,140000.0,2017-10-31,"#N/A",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Pipeline,Trade Show,"Acme - 1,200 Widgets",Need estimate,50.0,Value Proposition,Existing Business
40eefcee-7f38-4ac9-a15b-dc31f6cb16a1,61e9b14c-0934-44da-a4cc-d55b51c715c9,50000.0,2017-09-28,"#N/A",Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 500 Widgets,Closed!,100.0,Closed Won,Existing Business
44927da7-d0cd-4a67-8bb4-39ae71415ef6,d0abd993-d45c-460b-919b-0e55f4a27c8c,20000.0,2018-03-01,"#N/A",The deal is at 10% because they are at the sales process stage of evaluating just being converted from a lead.  No formal sales engagement has taken place yet.,Pipeline,Word of mouth,Acme - 200 Widgets,Need estimate,10.0,Prospecting,Existing Business
60feb092-bbfa-465e-af80-15a63e30450b,61e9b14c-0934-44da-a4cc-d55b51c715c9,500000.0,2017-09-28,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,Closed Won,New Business
762577e0-2b8e-47e2-b16e-eaf371c9fdda,61e9b14c-0934-44da-a4cc-d55b51c715c9,40000.0,2017-11-29,"#N/A",The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A",60.0,Id. Decision Makers,New Business
77c3962b-d8a9-4162-8533-7ffc966773e3,d0abd993-d45c-460b-919b-0e55f4a27c8c,"#N/A",2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Stephen Test Oppty,"#N/A",10.0,Prospecting,"#N/A"
82fa041f-8cfb-434d-b896-bb74713e91f2,d0abd993-d45c-460b-919b-0e55f4a27c8c,"#N/A",2023-01-26,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,Prospecting,"#N/A"
92613935-947d-4ee8-b6e2-583e4f9ee09a,5c419114-875e-4ef8-b746-3b69632da685,3750.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Stephen Oppty3,"#N/A",10.0,Prospecting,"#N/A"
96baee35-5206-4487-b5e1-72d804ad1de5,d0abd993-d45c-460b-919b-0e55f4a27c8c,"#N/A",2023-01-26,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,Prospecting,"#N/A"
adb465ea-0879-42b6-b5fe-1d8e7ba95850,5c419114-875e-4ef8-b746-3b69632da685,"#N/A",2020-11-11,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000103,"#N/A",10.0,Prospecting,"#N/A"
b3cf9c86-0371-4e7e-80d4-466332b4ada9,d0abd993-d45c-460b-919b-0e55f4a27c8c,70000.0,2017-12-27,"#N/A",The deal is at 20% because they are at the sales process stage of defining their requirements.  It is not clear whether our solutions are a good fit or not but they are willing to discuss this in detail.,Pipeline,Trade Show,Acme - 600 Widgets,Need estimate,20.0,Needs Analysis,New Business
c6c22033-0a30-4f98-9418-3a72cb2d36f4,41a7b42f-c832-4919-ba27-effc854d060a,1.073322E7,2020-01-27,"#N/A","#N/A",Pipeline,"#N/A",New Sales (1000 Lines),"#N/A",10.0,Prospecting,"#N/A"
da55233e-46ce-4b74-82ab-f853769f94bd,256a3e2a-8fae-450a-b25c-d1589fbfedea,20000.0,2017-12-29,"#N/A",More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Pipeline,Partner,"salesforce.com - 2,000 Widgets",Meet at Widget Conference,50.0,Value Proposition,Existing Business
e6fd4bd8-9236-4eb4-9be1-d065a43e31ec,41a7b42f-c832-4919-ba27-effc854d060a,4950.0,2020-01-28,"#N/A","#N/A",Pipeline,"#N/A",Proposal,"#N/A",10.0,Prospecting,"#N/A"
ed2a3771-4b75-402d-a214-5be26d786432,5c419114-875e-4ef8-b746-3b69632da685,"#N/A",2020-11-11,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000103,"#N/A",10.0,Prospecting,"#N/A"
